Mileage,Age,Brand,Horsepower,Price,Accidents_History,Last_Service_Date,ID
73168.01548896938,8.047853385485435,Ford,181.13998607095363,7417.419541922458,1,2022-02-14,9218
884.4999013356355,7.984940338830323,Ford,155.24807768210889,28167.294791046133,0,2021-10-16,8180
67640.90414680695,9.410637475902469,nan,93.95071865283518,10082.415866722464,1,2021-08-04,3720
41132.253443533555,9.264784449316783,Toyota,97.29383192038958,12775.652278007856,0,2020-12-04,9544
39352.18726780844,5.213075950418605,BMW,89.07135390799652,14699.755957998288,0,2023-02-27,7502
44103.85406309835,0.6170667283090681,toyota,141.56146642743104,22292.521656052344,0,2023-06-15,802
-10316.841727961655,3.733456825587742,Toyota,-132.52904605727588,91450.96509785904,0,2023-07-09,655
60025.084795407325,0.17902218193430963,nan,84.14539815699327,15398.629236176857,0,2023-03-17,7794
56099.85870436459,2.3682702366773567,Ford,147.3298270565325,19591.326542326562,0,2021-04-23,398
50779.18093694208,0.8143183556633804,Toyota,83.78289914857405,19253.560572656894,0,2021-12-03,9251
53410.18925215222,5.040966585100231,BMW,114.06699978808717,12300.19269755869,1,2022-05-02,9176
56521.83208191559,0.9911316292865135,Ford,118.34573360105388,17635.091600614775,0,2022-03-24,3390
27922.474888046196,8.611660005168904,Ford,180.1407256182123,18097.122184433367,0,,9067
32312.631040434684,5.187951836942048,nan,206.94718091209617,19953.703991945138,0,2022-05-04,6062
43478.14029875148,5.751978860245204,Toyota,215.82795087843544,18098.875860724795,0,2023-06-25,8077
9204.809535160784,4.196412197940792,Toyota,142.5777400669145,24758.631124759155,0,2021-05-19,8587
-52137.817099348795,3.3441653958059945,nan,-166.79635023442617,91450.96509785904,2,2022-05-18,5355
26956.344705841642,9.053631703226673,Ford,109.22056635358001,18408.401885943695,0,2021-10-29,8687
32167.111133239567,7.329052810947219,Toyota,128.22256988665058,19886.030201420617,0,2020-12-19,2931
45362.4722842778,6.963224086569129,BMW,141.2776828013294,8091.169318649243,2,2023-01-08,5555
50773.62414154834,6.855370491014435,Ford,176.21610721093583,17649.664849542336,0,2021-07-28,424
40067.12834704279,2.7202519358396193,ford,254.0551270100233,17790.68817822419,1,,2916
27158.47864243721,7.826074429363073,Ford,88.88867944863324,21505.61260113054,0,2021-07-22,7731
41585.284953023656,9.602512377161883,Toyota,82.98010395164671,13757.732438795727,1,2022-07-13,8083
63214.06341621457,6.458592807629719,Toyota,225.4973209289167,12701.99044622,0,2021-11-28,1881
46711.337722146905,1.4802934624802033,Ford,107.65579153864861,22481.02590151556,0,2022-03-26,9788
18580.95393190783,1.4552136695687945,nan,188.16939558782843,24256.732306531478,0,2021-11-18,7180
39374.22421492839,0.30643464003464294,Ford,157.69168782612184,17509.88434779437,1,2021-06-16,1568
52890.9349474959,5.730199230654361,Ford,67.9682852594317,14737.576942232496,0,2021-11-06,9957
63009.14943212642,4.486591441719292,BMW,153.52041116150136,7932.67123756892,0,,3971
73283.64770072841,6.330741052292851,BMW,101.19192962560712,-88.59612183746049,0,2020-09-27,4403
56111.92754361666,5.229846652790235,BMW,150.60023262649912,3749.3243669438925,2,2021-03-06,6724
34271.70552399361,,Toyota,114.54344188446328,18131.257786045797,0,2022-03-08,2554
49097.93171744472,0.7389422816593028,Toyota,90.76638876831991,16936.40204168264,0,2021-09-01,6251
42394.10065785517,6.045899677506546,toyota,148.68722667716557,18797.634666830087,0,2023-04-10,6030
67658.48081595747,8.187243585789759,BMW,227.9671118309237,5181.320609190483,0,2023-06-20,9043
53784.97147076782,0.3171206699919382,Ford,180.7864391027693,10902.407339374584,1,2022-03-20,473
49202.92490837778,9.095154269922682,BMW,120.34337362541913,8532.450497125476,0,2023-08-07,9535
11314.23882215788,6.433933853583181,Toyota,104.84720053554148,21421.548385774135,0,2021-01-24,1017
67904.17521123798,7.137544731778373,Toyota,187.56164023499082,5669.491035877178,1,2021-02-17,7187
49446.747037324,4.897895520777182,Toyota,110.9536487872463,14770.99670308801,0,2021-04-24,8492
64851.8207581879,7.132562319172447,Ford,109.3702215182451,11120.674812156263,0,2021-01-17,6644
63608.073022748715,3.5491781715736384,Ford,123.40857063020134,22052.71358386599,0,2023-04-20,2813
57025.778514155776,6.668632040987817,Ford,133.01282475782872,12524.368846548376,1,,5394
51298.74770248128,6.727055088706358,Ford,176.78724982998787,14104.63810835054,2,2022-02-26,8702
26116.840575266036,1.478211423998027,Toyota,95.18015650416228,25210.342075220706,0,2020-11-12,6634
74042.95444065703,3.464506554000285,Ford,120.14205512287738,9640.142364099567,3,2020-10-29,8753
69470.32958489332,9.020001416262257,Toyota,145.49263013169482,13720.562755115225,0,2022-12-25,7812
36230.23540993077,3.4586475633419766,Ford,130.9444036891816,23258.81770051424,1,2022-02-17,464
73221.00202068107,3.10285598925217,BMW,189.68063158690677,6820.074944262187,1,2021-01-29,8514
75064.14549183287,2.291845079440684,BMW,131.62107187649795,11518.435663666061,0,2023-04-06,1939
24289.308259265053,8.751654761411594,BMW,175.14895912911956,14556.316429526198,0,2023-05-31,1486
56509.08452345434,9.809524049213444,Toyota,40.249684279217206,12026.580439632155,1,2022-08-28,9484
50742.42472475136,4.077316831432714,Toyota,110.1827758404531,19846.37969940729,1,2022-11-25,9882
74449.73366011734,2.9405010967449052,Toyota,112.01588643032188,14950.21447886974,1,2022-07-31,6303
76693.38626311072,6.210317248232896,BMW,128.96151060480133,5278.3478844715555,0,2021-11-14,6613
62260.95644552248,9.92326891072956,Ford,235.09077407783093,6394.367452728406,0,2021-04-15,3098
49260.138947786414,0.017723861734066926,Ford,172.26931531633414,19341.13614896555,0,2023-08-07,2347
37092.353793355884,3.902147311191478,BMW,215.3827011038698,14651.602826846323,1,2021-12-13,3076
60933.94801077859,6.370853691266053,Ford,246.7159352627513,16018.36325891396,0,2023-07-30,9570
66828.61023271648,9.053849090933397,nan,143.92195293975428,9835.084801748348,0,2020-12-12,9116
46964.08605708401,4.8325370451922725,BMW,185.3075963153146,15147.986729647331,0,2022-07-08,5979
52969.509349174514,1.3444939263333489,Ford,166.4864835714933,14745.311313146507,0,2021-10-27,8710
43336.95404010577,3.5646361304438736,BMW,130.4723948561432,16253.32698413901,0,2020-10-16,9149
27747.62669947998,9.248601554759082,Ford,108.83435520689045,18003.115085624446,0,2023-09-01,3447
45363.28332842437,0.9338643816287384,Ford,219.9609323183555,17044.199658863326,0,2022-09-30,6847
67898.61703952317,6.577465844009773,nan,238.02995052982342,4502.338205442839,0,2021-12-26,3900
48918.90468016856,9.00349693232387,BMW,123.68831954847988,-1041.7930854699616,2,2021-06-02,4793
62665.44464602321,4.724550890248031,Toyota,199.79956142586283,15663.895027425344,0,2022-12-15,1944
72800.05276251116,9.659086402299668,Toyota,97.33699250086553,7341.698402817878,0,2021-03-05,4967
54957.99114852374,5.394501138114556,Toyota,141.71440603392594,20748.26068434084,0,2022-11-02,1255
62793.33645903316,7.504242255351292,Ford,151.0862798059145,11081.412599214731,1,2021-08-13,536
46875.51866633008,4.595637163278635,nan,165.33754470779127,13438.77171754709,2,2021-01-08,4146
50571.770002691,4.764382645679125,ford,162.11362200202285,19653.407775310832,0,2023-03-11,3366
41371.16007790823,3.059708960918189,Toyota,170.7965636432578,22988.73017099547,0,2022-12-01,7564
52473.69093882048,1.205241030781643,BMW,180.49805954644086,16117.305017590628,1,2023-01-13,8133
63260.40796139489,4.630882491956728,Toyota,144.8375189894094,15544.926444930152,0,2022-01-12,445
45597.724176659336,3.25517313597064,Toyota,209.6752624469233,10006.174345754396,1,2020-11-18,783
65979.73238146992,8.130067534159009,BMW,87.52210689735547,-1311.8425397622368,1,2020-12-07,2076
49319.24953780592,4.528310478371793,Toyota,170.6768495045853,20216.814468641278,1,2023-01-13,321
33245.75669379915,1.0409745447219276,Ford,147.0438240740297,19581.392630733582,0,2020-10-19,1422
66754.85839123026,5.200493316392439,Toyota,187.8382495101319,15213.341232767416,0,2022-12-30,6809
59199.89339493052,1.0882908193670515,Ford,160.91648182302012,16879.414669362668,1,2022-03-29,7559
41427.823774218516,6.08235496868687,ford,246.91554463281685,13787.578138743585,0,2020-10-10,2287
46655.612255444306,5.07532541522545,Ford,148.62076644094728,22414.564772075777,0,2023-03-19,66
52587.56624739299,3.170222825992334,toyota,155.38222772087627,15212.175258001476,0,2020-11-11,7691
69885.61938986558,2.4057253304867254,Toyota,114.62092919112742,14001.073112997638,0,2022-09-05,4769
44280.651952875574,5.887394715110805,bmw,211.16984839936876,15062.590334697936,0,2023-05-14,4577
24913.33118643679,8.769433979156693,Ford,52.37036067437592,28468.68418654852,1,2023-09-11,4584
44306.6881903121,6.043374463328397,Ford,235.64516663368073,20665.122955679744,0,2023-06-02,8678
37550.53103693057,2.334633085686435,nan,218.76214738496677,15576.641048845202,0,2021-08-10,2934
40215.596000974714,6.337319645410171,Toyota,192.57072393171308,15111.33440283644,0,2020-11-08,7107
38694.43300729099,9.156841594691944,Ford,190.5102509882917,18830.791421025606,0,,2674
42830.3899393927,9.448792994203108,Toyota,99.52289188824243,18997.343212995285,0,2022-05-29,4359
62940.611511044386,1.9313545091651974,BMW,21.95944123124906,14051.356091012552,1,2022-03-11,4003
62659.83370036843,4.204596709505854,Toyota,62.75726823722049,14776.05738858338,1,2021-12-09,3346
39682.43583456977,0.15406445826905868,BMW,181.44542930575568,18115.958484822222,0,2022-05-13,3514
45069.084608950885,4.834260966530736,Ford,113.70576357297827,14517.505428704037,2,2021-05-10,4618
51458.28848004377,4.285110712703185,BMW,93.75412389676765,10317.133083713645,0,2022-09-08,9310
49723.56424709949,6.897700594466297,Ford,205.33115638548904,15890.934897579064,2,2023-06-02,4420
34922.83353564993,8.474353888201575,Toyota,222.63804701213297,21576.262115559275,0,2023-05-24,43
63510.85857633771,7.422047933730615,Ford,168.9035775798233,7439.612606551622,3,2022-03-15,1411
49552.158175454504,6.983387337955906,BMW,126.32125446544505,10052.989957748216,0,2021-01-20,2365
47256.425287145736,0.9123635919825612,BMW,102.31289014117368,14784.381117491146,1,2022-06-14,2458
54554.05856693002,3.603576642479248,BMW,208.6425135830383,11984.596209313171,2,2021-11-04,8070
58931.34735145584,,nan,193.765609141429,7927.329998532068,0,2021-05-04,9326
50979.58408007522,9.657423441828165,Toyota,228.58559779726812,14927.912503104817,1,2023-02-20,1099
25417.890393167334,3.883386011114008,Toyota,127.60604289309752,20567.914534179832,1,,5869
51587.51965425168,,BMW,164.65962978943554,7142.799682599254,0,2020-12-10,9490
54886.994204609386,4.072089061079942,BMW,44.926177031945485,17025.38365204637,0,2023-03-20,27
58526.883783864156,2.1269615262495822,Toyota,103.97830365367861,17302.09311829518,1,2022-04-28,5781
30762.44878557437,7.323651681980749,Ford,65.2839535511256,23567.719279864723,0,2023-02-18,2325
39913.09328336074,4.519490103695154,Ford,110.98354649541949,22238.593586370956,0,2022-06-17,2328
37263.9069095951,2.0349189966729107,Toyota,69.83337194145929,21387.231725288515,0,2021-11-10,3214
29127.420958936706,1.3381327754973282,BMW,88.82518858147793,23053.832013648786,0,2021-06-09,2744
45320.3583812568,0.5824669632752277,BMW,176.54043298763054,10911.891193224743,1,2020-11-30,5357
55963.478234261995,5.097824983290283,ford,154.3098366512922,18395.86477859215,0,2022-11-08,6637
63323.479850731674,4.702043372638945,BMW,154.83984552897562,8112.178609247239,1,2021-04-29,6159
57091.844840328966,,BMW,116.7333908161676,15487.305803827803,0,2023-05-19,8109
33097.61286864885,5.123818824025213,Toyota,145.46208797744936,17257.543725536827,1,2021-06-16,5617
68091.86932643256,4.87732869694225,Ford,141.34061111258302,10883.226527994148,0,2021-09-01,4902
53586.306205603985,3.2096178425648536,BMW,124.04170597011432,11839.942496332218,0,2021-04-27,643
60846.50740606697,1.2427198034602849,BMW,112.65426026132505,13988.662948963578,0,2020-12-05,4509
49763.31174318507,0.6095109448514902,BMW,153.18290920675688,17543.586870688563,0,2021-04-02,3097
37065.99500370145,6.78122332613122,Toyota,161.0727314854821,10998.597584749383,1,2021-02-02,7577
-55332.88501886949,3.122986170758142,Ford,-237.62164245365204,91450.96509785904,0,2021-01-20,1481
59768.15011924293,1.7541996596965548,Toyota,131.7449214065118,15007.651370981384,0,2021-01-18,2893
62914.5990574392,7.014227841198686,toyota,118.39709503776086,13187.942769130806,0,2023-02-09,4233
67672.84046722396,0.7409936006876505,Ford,126.21771621488715,11955.986355948928,1,,6901
42669.57926122875,4.394125075594404,Ford,198.9372496575827,17866.93214938935,0,2021-04-22,9813
44057.218328752744,6.454564902537542,Toyota,269.9898980533796,14228.304869698255,1,2021-02-17,2971
53108.2609011643,0.5550517143877076,bmw,137.39503113627768,14483.554184515215,1,2022-01-31,6098
49718.494166901604,1.5125457180975566,BMW,136.53668855384117,19310.071079914916,1,2023-02-14,2694
43737.83975172449,4.490439126266183,nan,127.97054122736189,11781.592047421222,0,2021-05-18,1758
48514.87533073884,9.921171349526544,bmw,52.19417974891472,1545.662420490673,1,2022-07-23,3692
18551.63778176528,8.885281244099438,Toyota,107.67029965774353,17570.725105946654,1,2021-12-07,7383
64045.978153286895,0.08073156093916567,BMW,181.38744004637275,18200.369983960885,0,2023-08-15,3475
52097.39896651477,0.28751621937363137,BMW,193.4782141428998,14892.776925139206,1,2021-12-13,4813
43643.17627175785,4.655790368135118,BMW,207.64421448833264,14211.012580161814,0,2023-09-22,9666
59378.47176540781,9.111923814169858,Ford,104.3808307680502,10594.590087201026,2,2023-08-01,4590
54850.347972203876,,Ford,165.52101641003753,16660.26296377318,0,2023-05-30,7519
73682.97791624733,0.5605993807075327,Ford,183.83807660748693,15566.62736163332,0,2022-01-23,2097
85199.70545789842,3.6718439993293686,BMW,174.54357284294755,4789.814083916175,1,,8892
45767.061849643476,6.61286557026359,BMW,129.81263263981106,8424.722325893124,1,2020-10-06,7496
54780.91479414532,4.126036845593929,Ford,97.2416436648021,17710.511243012672,1,2023-05-06,7719
29293.53871539096,7.9477905174613195,Ford,178.76382403500662,18969.791087901012,0,2022-08-04,721
35834.47263763559,4.838963968296392,Toyota,131.59870663704825,22798.249221308815,0,2023-09-24,1667
15422.49717434719,3.700963576587827,Ford,158.0362822137305,25162.898506316025,0,,3228
49572.06695248376,5.338767517623665,Ford,58.83477217013913,19062.302328788064,1,2022-08-20,6279
57800.60921856302,1.9770042310267877,Toyota,147.02089110303717,18333.684019512686,0,2023-05-10,5114
70541.03229083122,1.7198800741894893,Ford,170.24263369123662,14410.70115948232,1,2022-05-12,9682
58831.13610211259,4.585452791351088,BMW,145.70570788942453,15788.134420848448,0,2022-05-25,213
53692.216830272664,9.688407845223875,Toyota,163.85113715546012,13671.526628504342,1,2023-04-03,4550
61005.85231782508,5.363473283730771,Toyota,82.99544283339903,17558.56102258188,0,2023-02-10,3321
56058.440312539606,8.337804667900105,Toyota,109.66559769663343,13205.246297005539,0,2021-12-06,2420
38365.03838090044,7.386253730248429,BMW,48.0850564536794,12461.49803511682,1,2021-05-01,4920
54153.07858769192,0.5040509231333379,Ford,118.0753781347978,15408.462819641507,0,2020-10-16,3821
55085.88883913646,2.049692188457742,Ford,197.22771620131763,13544.386295918885,1,2021-02-09,8689
45030.370459557475,1.9013956312456426,Toyota,184.15109974581503,17581.994988972732,0,2021-06-30,5784
58589.20029561185,4.197470517935571,Ford,227.23582611502323,14726.57266285389,0,2020-10-15,2291
35624.38279660158,8.604208332925896,Toyota,197.75505973034245,16917.779179190682,1,2023-09-15,4228
33466.54713639364,3.9680588237805567,Ford,82.45482689968192,18065.815254993788,2,2023-05-15,4675
68974.74994784384,2.348844452006275,Ford,111.11016656316843,11045.795768684551,2,2021-11-11,2124
41161.56520234775,0.23910563851629152,BMW,203.48918595537657,17395.89483908736,0,2023-08-05,2260
60058.556754663645,0.9185868065826786,Toyota,202.11437338667025,12581.26870524227,1,2021-10-14,1379
48145.25561161954,6.271131107238482,BMW,250.77591410423116,12842.579954989811,0,2023-08-06,2457
39885.01009013936,9.581913711575496,Toyota,200.0357825773773,18217.206272511612,1,2022-12-22,4071
10165.713605376011,9.171675510894149,BMW,154.37595718393237,7497.14309105917,0,2021-03-17,2989
48439.26783996531,2.6935274655900034,Toyota,150.39625156503308,20947.44846820297,1,2023-03-01,9654
53342.8748465523,2.4577291188754256,BMW,186.09933661180878,14366.560263804076,1,2022-03-14,8094
43569.46901621257,5.388997537701047,Ford,211.5669874751344,16203.09208715516,0,2020-11-26,6946
57688.433471391836,,Toyota,179.8271490492922,16813.30459704156,1,2022-09-28,6587
47994.47660497341,2.1207824268878284,BMW,156.27973250922938,10111.13520420379,1,2021-04-21,9893
57480.90437467898,5.614340801656713,ford,231.79063677711724,11417.89557511664,0,2020-11-11,9313
31396.754953883446,0.02726731562018414,BMW,94.10288302393974,23596.497762619467,1,2023-05-15,9425
53764.971740124856,1.6873195348547398,Toyota,164.14035446969928,19526.211481115854,0,2023-01-20,9072
46808.89579679047,0.08906159891957532,Toyota,183.6673845214506,14187.04133910601,0,2021-09-24,7963
88103.47431138757,4.983299977548057,bmw,182.2392671895468,4003.985014830554,0,2021-11-03,2750
78844.13039720576,,BMW,159.5812941022954,4373.947006701434,2,2021-08-08,6345
81680.29435430112,8.693397812757619,Toyota,224.49697505906752,585.5623577823044,1,2021-08-10,6124
